2024-06-05 15:52:10,2024-06-05 15:52:20,3,17.54
2024-06-05 15:52:10,2024-06-05 15:52:20,1,11.70
2024-06-05 15:52:10,2024-06-05 15:52:20,2,16.47
2024-06-05 15:52:20,2024-06-05 15:52:30,1,14.18
2024-06-05 15:52:20,2024-06-05 15:52:30,2,14.87
2024-06-05 15:52:20,2024-06-05 15:52:30,3,17.38
2024-06-05 15:52:30,2024-06-05 15:52:40,3,14.92
2024-06-05 15:52:30,2024-06-05 15:52:40,2,17.08
2024-06-05 15:52:30,2024-06-05 15:52:40,1,15.11
2024-06-05 15:52:40,2024-06-05 15:52:50,1,15.33
2024-06-05 15:52:40,2024-06-05 15:52:50,3,11.38
2024-06-05 15:52:40,2024-06-05 15:52:50,2,19.83
2024-06-05 15:52:50,2024-06-05 15:53,1,15.11
2024-06-05 15:52:50,2024-06-05 15:53,3,15.75
2024-06-05 15:52:50,2024-06-05 15:53,2,20.22
2024-06-05 15:53,2024-06-05 15:53:10,2,15.06
2024-06-05 15:53,2024-06-05 15:53:10,3,15.82
2024-06-05 15:53,2024-06-05 15:53:10,1,14.31
